,dt,item_topic,source_topic,age_segment,record_id,visits
25767,2019-09-24 18:59:00,История,Знаменитости,18-25,1,68
25768,2019-09-24 18:59:00,История,Знаменитости,26-30,1,24
25769,2019-09-24 18:59:00,История,Знаменитости,31-35,1,32
25770,2019-09-24 18:59:00,История,Знаменитости,36-40,1,25
25771,2019-09-24 18:59:00,История,Знаменитости,41-45,1,5
25772,2019-09-24 18:59:00,История,Знаменитости,45+,1,5
25773,2019-09-24 18:59:00,История,Интерьеры,18-25,1,3
25774,2019-09-24 18:59:00,История,Интерьеры,26-30,1,2
25775,2019-09-24 18:59:00,История,Интерьеры,36-40,1,1
25776,2019-09-24 18:59:00,История,Интерьеры,41-45,1,1
25777,2019-09-24 18:59:00,История,Искусство,18-25,1,54
25778,2019-09-24 18:59:00,История,Искусство,26-30,1,21
25779,2019-09-24 18:59:00,История,Искусство,31-35,1,25
25780,2019-09-24 18:59:00,История,Искусство,36-40,1,12
25781,2019-09-24 18:59:00,История,Искусство,41-45,1,7
25782,2019-09-24 18:59:00,История,Искусство,45+,1,5
25783,2019-09-24 18:59:00,История,История,18-25,1,42
25784,2019-09-24 18:59:00,История,История,26-30,1,28
25785,2019-09-24 18:59:00,История,История,31-35,1,12
25786,2019-09-24 18:59:00,История,История,36-40,1,10
25787,2019-09-24 18:59:00,История,История,41-45,1,7
25788,2019-09-24 18:59:00,История,История,45+,1,7
25789,2019-09-24 18:59:00,История,Кино,18-25,1,68
25790,2019-09-24 18:59:00,История,Кино,26-30,1,42
25791,2019-09-24 18:59:00,История,Кино,31-35,1,47
25792,2019-09-24 18:59:00,История,Кино,36-40,1,32
25793,2019-09-24 18:59:00,История,Кино,41-45,1,16
25794,2019-09-24 18:59:00,История,Кино,45+,1,8
25795,2019-09-24 18:59:00,История,Музыка,18-25,1,13
25796,2019-09-24 18:59:00,История,Музыка,26-30,1,7
25797,2019-09-24 18:59:00,История,Музыка,31-35,1,2
25798,2019-09-24 18:59:00,История,Музыка,36-40,1,6
25799,2019-09-24 18:59:00,История,Музыка,41-45,1,2
25800,2019-09-24 18:59:00,История,Музыка,45+,1,2
25801,2019-09-24 18:59:00,История,Одежда,18-25,1,21
25802,2019-09-24 18:59:00,История,Одежда,26-30,1,14
25803,2019-09-24 18:59:00,История,Одежда,31-35,1,8
25804,2019-09-24 18:59:00,История,Одежда,36-40,1,2
25805,2019-09-24 18:59:00,История,Одежда,41-45,1,1
25806,2019-09-24 18:59:00,История,Одежда,45+,1,2
25807,2019-09-24 18:59:00,История,Полезные советы,18-25,1,71
25808,2019-09-24 18:59:00,История,Полезные советы,26-30,1,23
25809,2019-09-24 18:59:00,История,Полезные советы,31-35,1,34
25810,2019-09-24 18:59:00,История,Полезные советы,36-40,1,18
25811,2019-09-24 18:59:00,История,Полезные советы,41-45,1,9
25812,2019-09-24 18:59:00,История,Полезные советы,45+,1,5
25813,2019-09-24 18:59:00,История,Политика,18-25,1,64
25814,2019-09-24 18:59:00,История,Политика,26-30,1,24
25815,2019-09-24 18:59:00,История,Политика,31-35,1,11
25816,2019-09-24 18:59:00,История,Политика,36-40,1,13
25817,2019-09-24 18:59:00,История,Политика,41-45,1,7
25818,2019-09-24 18:59:00,История,Политика,45+,1,5
25819,2019-09-24 18:59:00,История,Психология,18-25,1,12
25820,2019-09-24 18:59:00,История,Психология,26-30,1,8
25821,2019-09-24 18:59:00,История,Психология,31-35,1,3
25822,2019-09-24 18:59:00,История,Психология,36-40,1,3
25823,2019-09-24 18:59:00,История,Психология,45+,1,4
25824,2019-09-24 18:59:00,История,Путешествия,18-25,1,177
25825,2019-09-24 18:59:00,История,Путешествия,26-30,1,105
25826,2019-09-24 18:59:00,История,Путешествия,31-35,1,72
25827,2019-09-24 18:59:00,История,Путешествия,36-40,1,60
25828,2019-09-24 18:59:00,История,Путешествия,41-45,1,20
25829,2019-09-24 18:59:00,История,Путешествия,45+,1,12
25830,2019-09-24 18:59:00,История,Ремонт,18-25,1,9
25831,2019-09-24 18:59:00,История,Ремонт,26-30,1,3
25832,2019-09-24 18:59:00,История,Ремонт,31-35,1,4
25833,2019-09-24 18:59:00,История,Ремонт,36-40,1,2
25834,2019-09-24 18:59:00,История,Ремонт,41-45,1,3
25835,2019-09-24 18:59:00,История,Ремонт,45+,1,3
25836,2019-09-24 18:59:00,История,Россия,18-25,1,116
25837,2019-09-24 18:59:00,История,Россия,26-30,1,41
25838,2019-09-24 18:59:00,История,Россия,31-35,1,39
25839,2019-09-24 18:59:00,История,Россия,36-40,1,22
25840,2019-09-24 18:59:00,История,Россия,41-45,1,16
25841,2019-09-24 18:59:00,История,Россия,45+,1,14
25842,2019-09-24 18:59:00,История,Сад и дача,18-25,1,17
25843,2019-09-24 18:59:00,История,Сад и дача,26-30,1,10
25844,2019-09-24 18:59:00,История,Сад и дача,31-35,1,4
25845,2019-09-24 18:59:00,История,Сад и дача,36-40,1,3
25846,2019-09-24 18:59:00,История,Сад и дача,41-45,1,2
25847,2019-09-24 18:59:00,История,Сад и дача,45+,1,1
25848,2019-09-24 18:59:00,История,Сделай сам,18-25,1,9
25849,2019-09-24 18:59:00,История,Сделай сам,26-30,1,6
25850,2019-09-24 18:59:00,История,Сделай сам,31-35,1,6
25851,2019-09-24 18:59:00,История,Сделай сам,41-45,1,1
25852,2019-09-24 18:59:00,История,Сделай сам,45+,1,3
25853,2019-09-24 18:59:00,История,Семейные отношения,18-25,1,95
25854,2019-09-24 18:59:00,История,Семейные отношения,26-30,1,51
25855,2019-09-24 18:59:00,История,Семейные отношения,31-35,1,39
25856,2019-09-24 18:59:00,История,Семейные отношения,36-40,1,29
25857,2019-09-24 18:59:00,История,Семейные отношения,41-45,1,12
25858,2019-09-24 18:59:00,История,Семейные отношения,45+,1,5
25859,2019-09-24 18:59:00,История,Семья,18-25,1,47
25860,2019-09-24 18:59:00,История,Семья,26-30,1,16
25861,2019-09-24 18:59:00,История,Семья,31-35,1,21
25862,2019-09-24 18:59:00,История,Семья,36-40,1,12
25863,2019-09-24 18:59:00,История,Семья,41-45,1,4
25864,2019-09-24 18:59:00,История,Семья,45+,1,10
25865,2019-09-24 18:59:00,История,Спорт,18-25,1,14
25866,2019-09-24 18:59:00,История,Спорт,26-30,1,8
25867,2019-09-24 18:59:00,История,Спорт,31-35,1,6
25868,2019-09-24 18:59:00,История,Спорт,36-40,1,6
25869,2019-09-24 18:59:00,История,Спорт,41-45,1,1
25870,2019-09-24 18:59:00,История,Строительство,45+,1,1
25871,2019-09-24 18:59:00,История,Технологии,18-25,1,17
25872,2019-09-24 18:59:00,История,Технологии,26-30,1,17
25873,2019-09-24 18:59:00,История,Технологии,31-35,1,10
25874,2019-09-24 18:59:00,История,Технологии,36-40,1,8
25875,2019-09-24 18:59:00,История,Технологии,41-45,1,1
25876,2019-09-24 18:59:00,История,Технологии,45+,1,1
25877,2019-09-24 18:59:00,История,Финансы,18-25,1,1
25878,2019-09-24 18:59:00,История,Финансы,26-30,1,1
25879,2019-09-24 18:59:00,История,Финансы,36-40,1,1
25880,2019-09-24 18:59:00,История,Финансы,41-45,1,3
25881,2019-09-24 18:59:00,Красота,Авто,31-35,1,1
25882,2019-09-24 18:59:00,Красота,Авто,36-40,1,1
25883,2019-09-24 18:59:00,Красота,Авто,45+,1,1
25884,2019-09-24 18:59:00,Красота,Деньги,18-25,1,5
25885,2019-09-24 18:59:00,Красота,Деньги,26-30,1,2
25886,2019-09-24 18:59:00,Красота,Деньги,31-35,1,2
25887,2019-09-24 18:59:00,Красота,Деньги,36-40,1,1
25888,2019-09-24 18:59:00,Красота,Дети,18-25,1,44
25889,2019-09-24 18:59:00,Красота,Дети,26-30,1,15
25890,2019-09-24 18:59:00,Красота,Дети,31-35,1,33
25891,2019-09-24 18:59:00,Красота,Дети,36-40,1,39
25892,2019-09-24 18:59:00,Красота,Дети,41-45,1,8
25893,2019-09-24 18:59:00,Красота,Дети,45+,1,5
25894,2019-09-24 18:59:00,Красота,Еда,18-25,1,20
25895,2019-09-24 18:59:00,Красота,Еда,26-30,1,3
25896,2019-09-24 18:59:00,Красота,Еда,31-35,1,4
25897,2019-09-24 18:59:00,Красота,Еда,36-40,1,5
25898,2019-09-24 18:59:00,Красота,Еда,45+,1,2
25899,2019-09-24 18:59:00,Красота,Здоровье,18-25,1,57
25900,2019-09-24 18:59:00,Красота,Здоровье,26-30,1,25
25901,2019-09-24 18:59:00,Красота,Здоровье,31-35,1,24
25902,2019-09-24 18:59:00,Красота,Здоровье,36-40,1,17
25903,2019-09-24 18:59:00,Красота,Здоровье,41-45,1,8
25904,2019-09-24 18:59:00,Красота,Здоровье,45+,1,8
25905,2019-09-24 18:59:00,Красота,Знаменитости,18-25,1,79
25906,2019-09-24 18:59:00,Красота,Знаменитости,26-30,1,41
25907,2019-09-24 18:59:00,Красота,Знаменитости,31-35,1,50
25908,2019-09-24 18:59:00,Красота,Знаменитости,36-40,1,39
25909,2019-09-24 18:59:00,Красота,Знаменитости,41-45,1,11
25910,2019-09-24 18:59:00,Красота,Знаменитости,45+,1,7
25911,2019-09-24 18:59:00,Красота,Интерьеры,18-25,1,12
25912,2019-09-24 18:59:00,Красота,Интерьеры,26-30,1,8
25913,2019-09-24 18:59:00,Красота,Интерьеры,31-35,1,9
25914,2019-09-24 18:59:00,Красота,Интерьеры,36-40,1,2
25915,2019-09-24 18:59:00,Красота,Интерьеры,41-45,1,1
25916,2019-09-24 18:59:00,Красота,Интерьеры,45+,1,3
25917,2019-09-24 18:59:00,Красота,Искусство,18-25,1,19
25918,2019-09-24 18:59:00,Красота,Искусство,26-30,1,12
25919,2019-09-24 18:59:00,Красота,Искусство,31-35,1,3
25920,2019-09-24 18:59:00,Красота,Искусство,36-40,1,4
25921,2019-09-24 18:59:00,Красота,Искусство,41-45,1,2
25922,2019-09-24 18:59:00,Красота,История,18-25,1,11
25923,2019-09-24 18:59:00,Красота,История,26-30,1,4
25924,2019-09-24 18:59:00,Красота,История,31-35,1,12
25925,2019-09-24 18:59:00,Красота,История,36-40,1,2
25926,2019-09-24 18:59:00,Красота,История,45+,1,1
25927,2019-09-24 18:59:00,Красота,Кино,18-25,1,28
25928,2019-09-24 18:59:00,Красота,Кино,26-30,1,9
25929,2019-09-24 18:59:00,Красота,Кино,31-35,1,16
25930,2019-09-24 18:59:00,Красота,Кино,36-40,1,10
25931,2019-09-24 18:59:00,Красота,Кино,41-45,1,5
25932,2019-09-24 18:59:00,Красота,Кино,45+,1,3
25933,2019-09-24 18:59:00,Красота,Музыка,18-25,1,4
25934,2019-09-24 18:59:00,Красота,Музыка,26-30,1,1
25935,2019-09-24 18:59:00,Красота,Музыка,36-40,1,1
25936,2019-09-24 18:59:00,Красота,Одежда,18-25,1,30
25937,2019-09-24 18:59:00,Красота,Одежда,26-30,1,7
25938,2019-09-24 18:59:00,Красота,Одежда,31-35,1,21
25939,2019-09-24 18:59:00,Красота,Одежда,36-40,1,9
25940,2019-09-24 18:59:00,Красота,Одежда,41-45,1,4
25941,2019-09-24 18:59:00,Красота,Полезные советы,18-25,1,133
25942,2019-09-24 18:59:00,Красота,Полезные советы,26-30,1,31
25943,2019-09-24 18:59:00,Красота,Полезные советы,31-35,1,31
25944,2019-09-24 18:59:00,Красота,Полезные советы,36-40,1,16
25945,2019-09-24 18:59:00,Красота,Полезные советы,41-45,1,13
25946,2019-09-24 18:59:00,Красота,Полезные советы,45+,1,10
25947,2019-09-24 18:59:00,Красота,Политика,18-25,1,22
25948,2019-09-24 18:59:00,Красота,Политика,26-30,1,6
25949,2019-09-24 18:59:00,Красота,Политика,31-35,1,7
25950,2019-09-24 18:59:00,Красота,Политика,36-40,1,6
25951,2019-09-24 18:59:00,Красота,Психология,18-25,1,10
25952,2019-09-24 18:59:00,Красота,Психология,26-30,1,6
25953,2019-09-24 18:59:00,Красота,Психология,31-35,1,7
25954,2019-09-24 18:59:00,Красота,Психология,36-40,1,7
25955,2019-09-24 18:59:00,Красота,Психология,45+,1,2
25956,2019-09-24 18:59:00,Красота,Путешествия,18-25,1,62
25957,2019-09-24 18:59:00,Красота,Путешествия,26-30,1,13
25958,2019-09-24 18:59:00,Красота,Путешествия,31-35,1,21
25959,2019-09-24 18:59:00,Красота,Путешествия,36-40,1,12
25960,2019-09-24 18:59:00,Красота,Путешествия,41-45,1,8
25961,2019-09-24 18:59:00,Красота,Путешествия,45+,1,5
25962,2019-09-24 18:59:00,Красота,Ремонт,18-25,1,17
25963,2019-09-24 18:59:00,Красота,Ремонт,26-30,1,4
25964,2019-09-24 18:59:00,Красота,Ремонт,31-35,1,3
25965,2019-09-24 18:59:00,Красота,Ремонт,36-40,1,2
25966,2019-09-24 18:59:00,Красота,Ремонт,41-45,1,1
